Datetime,Water Level (m)
2024-09-28 12:00:00,0.67819273
2024-09-28 13:00:00,0.8096421
2024-09-28 14:00:00,0.79559684
2024-09-28 15:00:00,0.59441894
2024-09-28 16:00:00,0.279479
2024-09-28 17:00:00,-0.040449955
2024-09-28 18:00:00,-0.28180856
2024-09-28 19:00:00,-0.37971073
2024-09-28 20:00:00,-0.28639168
2024-09-28 21:00:00,-0.009373201
2024-09-28 22:00:00,0.32680473
2024-09-28 23:00:00,0.64890796
2024-09-29 00:00:00,0.8970585
2024-09-29 01:00:00,1.0363686
2024-09-29 02:00:00,1.0186238
2024-09-29 03:00:00,0.81358606
2024-09-29 04:00:00,0.47604382
2024-09-29 05:00:00,0.108246826
2024-09-29 06:00:00,-0.22719443
2024-09-29 07:00:00,-0.4562738
2024-09-29 08:00:00,-0.50332934
2024-09-29 09:00:00,-0.3321123
2024-09-29 10:00:00,0.027778806
2024-09-29 11:00:00,0.42397955
2024-09-29 12:00:00,0.756154
2024-09-29 13:00:00,0.95003915
2024-09-29 14:00:00,0.98287904
2024-09-29 15:00:00,0.82708067
2024-09-29 16:00:00,0.5089358
2024-09-29 17:00:00,0.14307468
2024-09-29 18:00:00,-0.19831403
2024-09-29 19:00:00,-0.4369228
2024-09-29 20:00:00,-0.49344343
2024-09-29 21:00:00,-0.3095451
2024-09-29 22:00:00,0.044509728
2024-09-29 23:00:00,0.43647254
2024-09-30 00:00:00,0.8331236
2024-09-30 01:00:00,1.1070508
2024-09-30 02:00:00,1.1923035
2024-09-30 03:00:00,1.0519253
2024-09-30 04:00:00,0.7028406
2024-09-30 05:00:00,0.28481728
2024-09-30 06:00:00,-0.1188053
2024-09-30 07:00:00,-0.43367213
2024-09-30 08:00:00,-0.59202087
2024-09-30 09:00:00,-0.51496446
2024-09-30 10:00:00,-0.17381728
2024-09-30 11:00:00,0.2694679
2024-09-30 12:00:00,0.69773245
2024-09-30 13:00:00,1.0183941
2024-09-30 14:00:00,1.1571453
2024-09-30 15:00:00,1.075475
2024-09-30 16:00:00,0.7910361
2024-09-30 17:00:00,0.39454752
2024-09-30 18:00:00,-0.015653677
2024-09-30 19:00:00,-0.36254254
2024-09-30 20:00:00,-0.56876564
2024-09-30 21:00:00,-0.5316458
2024-09-30 22:00:00,-0.20819521
2024-09-30 23:00:00,0.24802211
2024-10-01 00:00:00,0.7185685
2024-10-01 01:00:00,1.0962988
2024-10-01 02:00:00,1.2891556
2024-10-01 03:00:00,1.233364
2024-10-01 04:00:00,0.9334418
2024-10-01 05:00:00,0.51490813
2024-10-01 06:00:00,0.07698256
2024-10-01 07:00:00,-0.32216206
2024-10-01 08:00:00,-0.6123813
2024-10-01 09:00:00,-0.6643655
2024-10-01 10:00:00,-0.3958082
2024-10-01 11:00:00,0.07189518
2024-10-01 12:00:00,0.5573851
2024-10-01 13:00:00,1.0056038
2024-10-01 14:00:00,1.2714479
2024-10-01 15:00:00,1.3129196
2024-10-01 16:00:00,1.0961218
2024-10-01 17:00:00,0.6541354
2024-10-01 18:00:00,0.17080513
2024-10-01 19:00:00,-0.24558337
2024-10-01 20:00:00,-0.5622811
2024-10-01 21:00:00,-0.68298405
2024-10-01 22:00:00,-0.4708125
2024-10-01 23:00:00,-0.004992772
2024-10-02 00:00:00,0.49569005
2024-10-02 01:00:00,0.96142584
2024-10-02 02:00:00,1.2701163
2024-10-02 03:00:00,1.3326281
2024-10-02 04:00:00,1.094821
2024-10-02 05:00:00,0.68820846
2024-10-02 06:00:00,0.23790917
2024-10-02 07:00:00,-0.20157301
2024-10-02 08:00:00,-0.56945676
2024-10-02 09:00:00,-0.763422
2024-10-02 10:00:00,-0.65194523
2024-10-02 11:00:00,-0.21557888
2024-10-02 12:00:00,0.3220045
2024-10-02 13:00:00,0.8565572
2024-10-02 14:00:00,1.2437919
2024-10-02 15:00:00,1.382243
2024-10-02 16:00:00,1.2276149
2024-10-02 17:00:00,0.8386282
2024-10-02 18:00:00,0.38392535
2024-10-02 19:00:00,-0.058156367
2024-10-02 20:00:00,-0.44809833
2024-10-02 21:00:00,-0.7131564
2024-10-02 22:00:00,-0.7050855
2024-10-02 23:00:00,-0.32312533
2024-10-03 00:00:00,0.2251259
2024-10-03 01:00:00,0.7630309
2024-10-03 02:00:00,1.1882772
2024-10-03 03:00:00,1.3744607
2024-10-03 04:00:00,1.2558557
2024-10-03 05:00:00,0.87783515
2024-10-03 06:00:00,0.4220512
2024-10-03 07:00:00,-0.009022266
2024-10-03 08:00:00,-0.40697816
2024-10-03 09:00:00,-0.71097976
2024-10-03 10:00:00,-0.75626206
2024-10-03 11:00:00,-0.42634246
2024-10-03 12:00:00,0.10476463
2024-10-03 13:00:00,0.6600386
2024-10-03 14:00:00,1.160738
2024-10-03 15:00:00,1.4457493
2024-10-03 16:00:00,1.4106277
2024-10-03 17:00:00,1.0770284
2024-10-03 18:00:00,0.61109835
2024-10-03 19:00:00,0.15012936
2024-10-03 20:00:00,-0.2661224
2024-10-03 21:00:00,-0.597931
2024-10-03 22:00:00,-0.73040545
2024-10-03 23:00:00,-0.5312367
2024-10-04 00:00:00,-0.030389223
2024-10-04 01:00:00,0.5148118
2024-10-04 02:00:00,1.0051092
2024-10-04 03:00:00,1.3087451
2024-10-04 04:00:00,1.3352969
2024-10-04 05:00:00,1.0472212
2024-10-04 06:00:00,0.594743
2024-10-04 07:00:00,0.1523674
2024-10-04 08:00:00,-0.25179335
2024-10-04 09:00:00,-0.60516715
2024-10-04 10:00:00,-0.7923968
2024-10-04 11:00:00,-0.6307432
2024-10-04 12:00:00,-0.14618872
